LEXXW;GXIIW;CODI_B;FTHM;INQQ;
0.921816;0.98324;1.02932;1.02988;1.18663;
1.04198;0.951446;0.993142;0.993651;1.19162;
1.06502;0.940638;0.978368;0.978829;1.12751;
0.990829;0.958819;0.99296;0.993377;1.14157;
0.972314;0.995628;1.02652;1.0269;1.22919;
0.946485;1.07554;1.1035;1.10384;1.23373;
1.08911;1.15272;1.17801;1.17832;1.23928;
1.11008;1.13478;1.15767;1.15795;1.28715;
1.03146;1.06328;1.08399;1.08425;1.2564;
1.0366;1.07514;1.09388;1.09411;1.18289;
1.04554;1.2095;1.22645;1.22666;1.097;
1.04085;1.28404;1.29938;1.29957;1.0799;
1.03668;1.21947;1.23336;1.23353;1.0425;
1.10181;1.14384;1.15641;1.15656;1.08926;
1.10411;1.13923;1.12784;1.09219;1.06173;
1.20831;1.06168;1.05138;1.01912;1.0221;
1.16097;1.01277;1.00344;0.974255;1.01934;
1.1005;1.10985;1.10141;1.075;0.975039;
1.00658;1.01042;1.00278;0.978885;0.952042;
0.999609;1.11882;1.11191;1.09028;0.9921;
1.01501;1.17981;1.17356;1.15399;1.00326;
0.951162;1.16624;1.16058;1.14288;1.06372;
1.03255;1.10906;1.10394;1.08792;1.02163;
1.06562;1.14655;1.14192;1.12742;0.983644;
1.04876;1.15341;1.14921;1.1361;0.970142;
1.02757;1.14659;1.1428;1.13093;0.879649;
0.942029;1.15625;1.15282;1.14208;0.873476;
0.9717;1.05479;1.05169;1.04197;0.964481;
0.906872;1.15311;1.1503;1.1415;1.04812;
1.03453;1.10363;1.16642;1.10454;0.964731;
0.997949;1.11826;1.17507;1.11908;0.946553;
0.963885;1.04717;1.09857;1.04791;1.06186;
1.02008;1.12798;1.1745;1.12865;1.18009;
1.0882;1.05778;1.09988;1.05839;1.1167;
1.12982;1.06015;1.09824;1.0607;1.15706;
1.10094;1.07208;1.10655;1.07258;1.11585;
1.1307;1.16293;1.19412;1.16338;1.10055;
1.15671;1.10749;1.13571;1.1079;1.16903;
1.09311;1.13188;1.15741;1.13225;1.07201;
1.10089;1.04147;1.06457;1.0418;1.07949;
1.19601;1.03514;1.05605;1.03544;1.14654;
1.10944;1.04355;1.05716;1.02683;1.19757;
1.14832;1.06989;1.0822;1.05476;1.12365;
1.0569;1.09466;1.1058;1.08097;1.16835;
1.15317;1.17302;1.18311;1.16064;1.09846;
1.23251;1.09113;1.10026;1.07993;1.07367;
1.16172;1.03478;1.04304;1.02464;0.996535;
1.06198;1.07672;1.08419;1.06754;1.09845;
1.07555;1.00206;1.00882;0.993751;0.995243;
1.16649;0.996169;1.00229;0.988655;1.0669;
1.13565;1.10983;1.11537;1.10303;0.992206;
1.22177;1.04372;1.04873;1.03757;1.04624;
1.34418;0.962659;0.967191;0.957091;1.02519;
1.30664;1.08385;1.08795;1.07881;0.955816;
1.35614;1.08639;1.0901;1.08183;0.979229;
1.38637;1.09417;1.09753;1.09005;0.9028;
1.36173;1.08909;1.09213;1.08536;0.949883;
1.31036;1.02161;1.02436;1.01823;0.879331;
1.24189;1.02255;1.02503;1.01949;0.835616;
1.30099;1.02145;1.12092;1.13056;0.915894;
1.27812;0.990958;1.08097;1.08969;0.88256;
1.26997;0.969516;1.05096;1.05885;1.0002;
1.31625;0.998386;1.07208;1.07923;0.97093;
1.21905;0.914263;0.98095;0.987414;1.03993;
1.22928;0.855639;0.915982;0.921831;1.14592;
1.15813;0.906331;0.960934;0.966227;1.21252;
1.22444;0.938222;0.987631;0.99242;1.23128;
1.25924;0.887141;0.931851;0.936184;1.19443;
1.14517;0.807093;0.847549;0.85147;1.16973;
1.10229;0.787099;0.823707;0.827255;1.11547;
1.02565;0.835365;0.918945;0.84055;1.07752;
0.953758;0.839942;0.915571;0.844633;1.03818;
1.04751;0.867625;0.93606;0.87187;1.09275;
0.99714;0.786252;0.848177;0.790093;1.16908;
1.0533;0.742193;0.798227;0.745668;1.154;
1.08457;0.790452;0.841156;0.793597;1.18687;
1.03216;0.837203;0.883084;0.840049;1.14785;
1.04704;0.83222;0.873737;0.834795;1.0503;
0.992536;0.88422;0.921787;0.88655;1.00749;
1.14199;0.901873;0.935867;0.903982;1.02334;
1.06289;0.851796;0.882556;0.853704;0.977316;
1.13037;0.924723;0.952557;0.926449;0.981758;
1.0332;0.981289;1.00648;0.982851;1.08178;
1.01504;1.00532;1.00191;0.975687;1.17584;
1.07095;1.07133;1.06824;1.04451;1.1922;
1.07102;1.17596;1.17317;1.1517;1.14998;
1.13584;1.17359;1.17106;1.15164;1.06209;
1.14545;1.11809;1.1158;1.09822;1.06882;
1.14496;1.14901;1.14694;1.13103;1.01327;
1.08936;1.139;1.13712;1.12273;1.04325;
1.04179;1.04005;1.03835;1.02533;1.02083;
1.03085;1.053;1.05146;1.03967;1.01699;
1.05187;1.06568;1.0643;1.05363;0.94045;
1.09834;1.20741;1.20615;1.1965;0.8648;
1.15331;1.17486;1.17373;1.16499;0.811168;
1.16149;1.22915;1.22812;1.22022;0.759136;
1.24937;1.18082;1.17989;1.17274;0.838125;
1.15421;1.21587;1.21503;1.20856;0.833021;
1.08666;1.19034;1.18958;1.18373;0.840396;
1.1855;1.13082;1.13013;1.12483;0.887825;
1.14451;1.14545;1.14482;1.14003;0.814181;
1.13642;1.10858;1.10801;1.10367;0.809474;
1.1532;1.18859;1.18808;1.18416;0.87845;
1.08807;1.10604;1.10558;1.10203;0.907381;
1.10193;1.1249;1.14666;1.1426;0.961015;
1.13934;1.05957;1.07927;1.07559;0.966147;
1.1108;1.00522;1.02304;1.01971;0.94687;
1.15456;1.00004;1.01617;1.01316;0.862756;
1.11464;0.994058;1.00865;1.00592;0.798322;
1.07278;0.970829;0.984032;0.981567;0.875883;
1.16427;0.966127;0.978074;0.975843;0.844741;
1.13849;1.08029;1.0911;1.08908;0.8757;
1.09893;1.03993;1.04971;1.04788;0.81013;
1.0095;1.12038;1.12923;1.12758;0.841012;
0.950106;1.15374;1.16175;1.16025;0.853022;
0.953346;1.09745;1.1047;1.10335;0.894922;
0.948626;1.0095;1.01606;1.01483;0.994367;
0.981449;0.91544;0.921375;0.920267;0.930308;
0.999886;0.939916;0.945286;0.944283;0.932318;
0.929137;1.01423;1.01909;1.01818;0.963909;
0.847829;1.08455;1.11547;0.981295;0.977186;
0.867652;1.14688;1.17486;1.05345;1.0329;
0.940755;1.18917;1.21449;1.10463;0.958537;
0.898624;1.12153;1.14444;1.04502;1.00534;
0.91432;1.15748;1.17821;1.08826;0.93576;
0.913329;1.08209;1.10085;1.01945;0.972788;
0.924525;1.04382;1.0608;0.98714;1.05669;
0.840496;0.964085;0.979445;0.912794;0.962051;
0.814571;1.05684;1.07074;1.01043;1.08316;
0.835411;1.014;1.02658;0.972002;1.01023;
0.866429;0.994699;1.00608;0.956697;0.983486;
0.919595;0.999346;1.00964;0.964959;1.01795;
0.871421;0.95767;0.966988;0.926554;0.951941;
0.937267;1.04764;1.05607;1.01948;0.942821;
0.991506;0.956846;0.964476;0.931368;0.910716;
1.03302;0.966724;0.964218;1.01221;1.01368;
0.994592;0.939586;0.937318;0.980749;1.15388;
0.941259;0.953472;0.95142;0.99072;1.15712;
0.994015;0.889751;0.887894;0.923455;1.0835;
1.01819;0.929683;0.928002;0.960181;1.07214;
0.978852;1.0739;1.07238;1.1015;1.14964;
0.94337;1.03841;1.03703;1.06338;1.21491;
0.936248;1.01537;1.01412;1.03797;1.207;
0.867719;0.945901;0.944774;0.966348;1.17188;
0.894177;0.978078;0.977058;0.99658;1.10078;
1.0577;1.09289;1.09197;1.10964;1.11657;
0.969237;1.14181;1.14098;1.15696;1.07209;
1.02166;1.04639;1.04563;1.0601;1.16353;
0.929266;0.966723;0.96604;0.979127;1.059;
1.01452;0.982302;0.981683;0.993526;1.05692;
0.968461;1.05797;1.08674;0.998374;1.00846;
0.950268;1.0521;1.07813;0.99817;1.06841;
0.886762;1.0833;1.10686;1.03451;1.02053;
0.944826;1.15213;1.17344;1.10797;1.06645;
0.874194;1.07524;1.09453;1.03528;1.08092;
0.794813;1.08344;1.1009;1.04729;1.081;
0.902179;1.06916;1.08496;1.03644;1.0969;
0.872497;0.978218;0.992511;0.948615;1.00109;
0.963102;0.935131;0.948065;0.908344;1.10451;
0.974153;0.913783;0.925487;0.889545;1.12499;
1.01521;1.03608;1.04667;1.01415;1.13758;
0.950851;1.01673;1.04681;1.12969;1.23388;
1.05782;1.02712;1.05434;1.12934;1.28393;
1.07891;1.01392;1.03855;1.10641;1.26336;
1.06137;1.01231;1.0346;1.09601;1.25596;
1.00905;1.07977;1.09993;1.1555;1.19167;
1.11197;1.1422;1.16045;1.21073;1.20805;
1.2008;1.24748;1.26399;1.30949;1.11039;
1.18097;1.19064;1.20558;1.24675;1.09751;
1.15858;1.13824;1.15176;1.18902;1.11872;
1.16447;1.17786;1.19009;1.2238;1.13884;
1.24798;1.21096;1.22202;1.25253;1.21301;
1.19967;1.17436;1.18437;1.21198;1.12731;
1.12824;1.19713;1.20619;1.23117;1.12307;
1.02706;1.21682;1.22502;1.24762;1.05334;
0.964306;1.14751;1.15493;1.17538;1.14597;
0.906067;1.15763;1.16435;1.18285;1.07224;
0.943483;1.05972;1.0658;1.08254;1.10766;
1.01221;0.986518;0.992016;1.00717;1.18272;
1.01167;0.918241;0.925756;0.935761;1.13689;
1.04985;0.90947;0.916271;0.925324;1.22213;
1.12764;0.967372;0.973526;0.981718;1.20399;
1.04438;1.06439;1.06996;1.07737;1.12558;
1.08454;1.15994;1.16498;1.17169;1.11751;
1.07942;1.06743;1.07198;1.07805;1.12233;
1.00829;0.993081;0.997207;1.0027;1.12122;
1.02705;1.09846;1.10219;1.10716;1.22732;
0.959466;1.10573;1.1091;1.1136;1.15004;
0.990394;1.11514;1.11819;1.12226;1.24907;
0.984312;1.20231;1.20507;1.20876;1.21968;
0.952574;1.16806;1.17056;1.17389;1.12188;
0.895508;1.2511;1.25336;1.25638;1.15553;
0.960628;1.37071;1.37276;1.37549;1.07337;
0.900988;1.40997;1.36078;1.37622;1.15426;
0.898208;1.32229;1.27779;1.29176;1.0919;
0.954422;1.20728;1.16701;1.17965;1.06086;
0.93751;1.18277;1.14633;1.15776;0.964286;
0.853546;1.24405;1.21107;1.22142;0.910726;
0.957591;1.28494;1.2551;1.26447;0.942199;
0.868889;1.26995;1.24295;1.25142;0.984657;
0.968058;1.25003;1.2256;1.23327;0.919336;
0.948015;1.17691;1.1548;1.16174;0.842733;
0.876528;1.19115;1.17114;1.17742;0.883664;
0.911088;1.10585;1.08775;1.09343;0.973198;
1.02246;1.16774;1.15136;1.1565;0.937404;
1.0439;1.2339;1.21908;1.22373;1.00466;
1.06375;1.22995;1.21654;1.22075;0.993128;
1.13273;1.19324;1.24232;1.18057;1.00624;
1.16898;1.1579;1.20231;1.14643;0.911681;
1.17703;1.22423;1.26441;1.21385;0.85569;
1.13957;1.16395;1.20031;1.15456;0.893153;
1.11416;1.10251;1.13541;1.09401;0.962145;
1.0193;1.0233;1.05307;1.01561;1.01515;
0.930764;0.955488;0.98243;0.948533;1.00976;
0.88962;0.909689;0.934068;0.903396;1.01299;
0.962285;0.936226;0.958286;0.930531;1.05391;
1.01809;0.897927;0.917889;0.892774;1.00979;
1.00544;0.943971;0.962034;0.939309;1.02323;
0.997922;1.00519;1.02154;1.00097;1.13244;
0.967507;1.09405;1.10884;1.09023;1.18635;
0.989481;1.01819;1.03158;1.01474;1.0829;
0.940883;1.16521;1.17732;1.16208;1.0156;
0.944266;1.06009;1.07104;1.05726;1.05016;
0.860817;1.11052;1.12043;1.10796;1.02492;
0.960564;1.07093;1.07991;1.06862;1.04937;
0.942447;0.993778;1.04254;1.02473;1.05131;
0.982522;1.0587;1.10282;1.08671;1.13281;
0.903635;1.10452;1.14444;1.12986;1.06673;
0.879753;1.11853;1.15466;1.14146;1.11151;
0.877218;1.10029;1.13298;1.12104;1.03629;
0.961454;1.05169;1.08127;1.07046;1.12318;
1.04053;1.00495;1.03172;1.02194;1.08843;
1.02215;1.01783;1.04205;1.0332;1.10709;
0.973376;1.03866;1.06058;1.05258;1.05548;
0.894471;1.10657;1.1264;1.11916;1.04521;
0.862881;1.10324;1.12119;1.11463;1.09317;
0.784721;1.07843;1.09466;1.08873;1.05777;
0.871315;0.986196;1.00089;0.995523;1.12319;
0.857667;1.06097;1.07427;1.06941;1.09866;
0.885688;1.05471;1.07171;1.03996;1.23725;
0.890619;1.10684;1.12223;1.0935;1.23241;
1.05061;1.07333;1.08726;1.06126;1.22706;
1.05172;1.09611;1.10871;1.08518;1.20444;
1.09578;1.03641;1.04781;1.02653;1.10631;
1.08091;1.05518;1.0655;1.04624;1.00304;
1.14991;1.03465;1.04398;1.02655;1.01918;
1.18656;1.08566;1.0941;1.07833;1.08596;
1.22407;1.05229;1.05993;1.04566;1.17598;
1.16122;1.05297;1.05989;1.04698;1.11758;
1.09094;1.15502;1.16128;1.14959;1.1512;
1.10178;1.18738;1.19304;1.18247;1.22107;
1.05876;1.09812;1.10324;1.09368;1.16732;
0.976878;1.19202;1.19666;1.188;1.26234;
1.12385;1.19652;1.20072;1.19288;1.22991;
1.0177;1.21033;1.14934;1.27021;1.18424;
1.10479;1.13744;1.08225;1.19162;1.16074;
1.11228;1.18488;1.13494;1.23391;1.14077;
1.15226;1.17264;1.12745;1.217;1.07869;
1.11304;1.08546;1.04457;1.1256;1.03768;
1.12645;1.094;1.057;1.13033;1.03046;
1.10643;1.11299;1.07951;1.14586;0.941298;
1.04713;1.09309;1.06279;1.12283;1.03283;
1.11225;1.08273;1.05531;1.10964;0.987965;
1.04894;1.01637;0.991565;1.04072;0.993252;
0.962257;0.934794;0.912348;0.956831;0.975926;
0.969433;0.852948;0.832638;0.872889;0.940783;
1.11614;0.856791;0.838413;0.874835;1.03575;
1.15209;0.968824;0.952195;0.985152;0.956784;
1.07094;0.940835;0.925788;0.95561;0.930433;
1.1155;0.879273;1.0174;1.0025;0.876642;
1.01045;0.864363;0.989346;0.975868;0.93589;
1.03947;0.841979;0.955074;0.942878;0.892338;
1.06335;0.897716;1.00005;0.989016;0.958846;
1.01109;0.955717;1.04832;1.03833;1.03313;
1.0394;1.01354;1.09734;1.0883;1.13648;
1.04747;0.956433;1.03226;1.02408;1.13591;
1.14632;1.00104;1.06965;1.06225;1.04773;
1.20023;1.0163;1.07838;1.07169;0.961255;
1.2213;1.01795;1.07413;1.06807;1.0227;
1.12869;0.975146;1.02598;1.0205;1.12385;
1.1071;0.886302;0.9323;0.927339;1.1391;
1.04235;0.887976;0.929599;0.92511;1.05786;
1.07628;0.904685;0.942348;0.938287;1.03297;
0.974464;0.865985;0.900066;0.89639;1.14257;
1.01697;0.903662;0.984383;0.940769;1.26654;
1.08222;0.915777;0.98882;0.949355;1.27063;
1.01095;0.937664;1.00376;0.968048;1.17674;
0.99871;0.993093;1.0529;1.02059;1.16806;
1.04911;0.903414;0.957532;0.928292;1.12177;
1.02991;0.991131;1.0401;1.01364;1.05303;
1.04113;0.909001;0.953313;0.929371;1.01952;
1.02165;0.872975;0.913072;0.891408;1.08629;
0.990565;1.03851;1.0748;1.05519;1.0778;
0.993934;0.960257;0.993088;0.97535;1.08238;
0.989435;1.01121;1.04091;1.02486;1.07912;
0.976568;0.972645;0.999528;0.985003;1.18569;
1.08455;0.937642;0.961967;0.948825;1.14051;
1.0687;0.967178;0.989189;0.977296;1.08198;
1.09742;0.916452;0.936369;0.925608;0.989821;
0.998894;0.911579;0.896782;1.00881;0.980167;
1.09168;0.907482;0.894092;0.995461;0.997415;
1.1641;0.906253;0.894137;0.985863;0.935243;
1.15517;0.94176;0.930797;1.0138;1.01815;
1.20493;1.04959;1.03967;1.11477;1.05259;
1.15649;0.981957;0.97298;1.04094;1.04722;
1.13884;1.02228;1.01415;1.07565;1.03639;
1.10052;1.0277;1.02035;1.07599;1.12993;
1.02862;1.10354;1.09689;1.14724;1.10103;
1.01283;1.0547;1.04868;1.09425;1.0244;
0.939927;1.13735;1.1319;1.17313;0.954555;
0.959356;1.03293;1.02801;1.06531;0.983035;
0.982985;0.953921;0.949461;0.98322;0.935964;
0.963773;1.0056;1.00156;1.03211;0.980496;
1.08128;0.936827;0.933176;0.960817;1.02171;
1.05798;0.921643;0.91834;0.943352;0.936725;
1.02379;0.896987;0.90429;0.901718;0.99276;
1.12828;0.935266;0.941874;0.939547;1.04621;
1.16408;1.00478;1.01076;1.00865;1.00756;
1.18257;0.942687;0.948098;0.946193;0.973538;
1.19006;0.895708;0.900604;0.89888;1.09486;
1.20482;0.88091;0.885341;0.88378;1.15586;
1.13937;0.991388;0.995397;0.993985;1.20784;
1.15693;0.932024;0.935652;0.934375;1.17154;
1.11287;0.933315;0.936598;0.935442;1.07086;
1.16797;0.960639;0.96361;0.962564;1.01545;
1.23943;0.920269;0.98736;0.955745;1.03746;
1.24196;0.881375;0.942084;0.913477;1.13292;
1.13346;0.803677;0.858611;0.832725;1.10527;
1.15377;0.921837;0.971545;0.948121;1.19338;
1.08233;1.03304;1.07802;1.05683;1.31849;
1.15274;1.02917;1.06987;1.05069;1.30482;
1.09971;1.09557;1.07284;1.12872;1.29529;
1.04116;1.0249;1.00434;1.05489;1.31649;
1.07286;0.989305;0.970693;1.01644;1.3803;
1.04543;1.01739;1.00055;1.04195;1.2762;
1.11384;0.950731;0.935491;0.97295;1.17262;
1.09209;0.974961;0.961172;0.995067;1.27402;
1.05477;1.03252;1.02005;1.05072;1.35268;
1.06194;1.03235;1.02106;1.04881;1.42081;
1.00828;0.965702;0.955485;0.980598;1.34183;
1.0534;0.969586;0.960341;0.983065;1.39066;
1.12141;1.01177;1.00341;1.02397;1.33654;
1.09085;1.00366;0.996088;1.01469;1.3509;
1.01109;0.932191;0.925342;0.942179;1.33583;
0.960821;0.983024;0.976826;0.992061;1.386;
0.995731;1.06717;1.06156;1.07534;1.38034;
1.042;0.997392;0.992317;1.00479;1.29483;
1.06223;0.985442;0.98085;0.992138;1.2789;
1.01416;1.03336;1.0292;1.03942;1.31647;
1.01772;1.00894;1.00518;1.01442;1.36504;
1.05206;1.0982;1.0948;1.10316;1.32552;
0.959969;0.996123;0.993044;1.00061;1.36651;
0.944053;1.08319;1.0804;1.08725;1.33741;
0.939718;1.05219;1.04967;1.05587;1.23819;
0.964344;0.970797;0.968516;0.974123;1.18965;
0.930247;1.07649;1.07442;1.0795;1.19604;
1.00493;1.0928;1.09093;1.09552;1.14762;
1.09872;1.10799;1.1063;1.11046;1.10451;
1.01954;1.00781;1.00628;1.01004;1.15071;
1.06186;1.02988;1.0285;1.0319;1.04697;
1.03293;0.967232;1.01036;1.06213;1.19125;
1.07398;1.07992;0.940256;1.10738;1.10615;
1.14032;1.04171;0.915327;1.06655;1.15194;
1.1215;1.03074;0.916377;1.05322;1.22684;
1.02477;1.01689;0.913408;1.03723;1.16089;
1.02382;1.0675;0.973861;1.08591;1.16353;
0.961078;1.12324;1.03851;1.1399;1.09794;
0.892873;1.06379;0.987119;1.07886;1.02303;
0.920845;0.971022;0.901645;0.984661;0.951387;
0.912058;0.889775;0.826998;0.902117;0.910165;
0.845907;0.919143;0.862337;0.93031;0.955045;
0.8223;0.906213;0.854811;0.916318;1.0309;
0.884654;0.939255;0.892743;0.9484;1.03247;
0.851304;0.993909;0.951821;1.00218;1.10285;
0.939023;1.06953;1.03145;1.07702;1.00829;
0.892191;1.05079;1.01633;1.05756;0.99251;
0.915166;1.07557;1.03885;1.13668;1.00004;
0.924919;0.986939;0.953715;1.04224;1.02256;
0.910824;0.941517;0.911453;0.991558;1.07775;
0.942723;0.932556;0.905352;0.977837;1.02854;
0.927909;1.01438;0.989761;1.05535;0.986756;
0.883377;1.08557;1.06329;1.12264;0.981053;
0.882645;1.06345;1.0433;1.097;1.00682;
0.827772;1.02437;1.00613;1.05473;1.05757;
0.884489;0.941501;0.924998;0.968971;1.11642;
0.851795;0.981666;0.966733;1.00652;1.1187;
0.829358;1.06992;1.0564;1.09241;1.20495;
0.929188;0.974517;0.962289;0.994869;1.13257;
0.983675;0.9747;0.963636;0.993117;1.08768;
0.996977;0.927508;0.917496;0.944173;1.1021;
1.0128;0.912535;0.903475;0.927614;1.19563;
1.01733;0.926784;0.918587;0.940429;1.22412;
1.03478;0.892211;0.884793;0.904558;1.30989;
1.00556;0.957719;0.951007;0.968892;1.28607;
0.938174;1.03845;1.03237;1.04856;1.18742;
0.963849;1.02903;1.02353;1.03817;1.2239;
0.886479;1.07717;1.0722;1.08545;1.18731;
0.894402;1.21942;1.21492;1.22691;1.19173;
0.954865;1.24752;1.24345;1.2543;1.12294;
1.03109;1.23846;1.23477;1.24459;1.141;
1.00053;1.18989;1.18655;1.19544;1.10424;
1.0138;1.23794;1.23492;1.24296;1.03737;
0.986111;1.1241;1.12137;1.12865;1.00859;
0.999663;1.07067;1.0682;1.07478;1.09233;
1.02608;1.058;1.05577;1.06172;1.05259;
0.937716;1.13545;1.08105;1.05701;1.146;
0.96702;1.07339;1.02416;1.00241;1.12196;
1.07151;1.05842;1.01387;0.994189;1.02231;
1.04314;1.07701;1.03671;1.0189;0.940172;
1.06303;1.04496;1.00849;0.992372;0.887376;
1.03292;1.09134;1.05834;1.04376;0.914762;
0.995483;1.10011;1.07025;1.05705;0.913713;
0.955151;1.17936;1.15233;1.14039;0.949857;
0.950739;1.23189;1.20744;1.19664;0.883866;
0.962861;1.35461;1.33248;1.32271;0.900261;
1.03913;1.24458;1.22456;1.21572;0.970262;
1.03661;1.18798;1.16987;1.16186;1.03922;
0.942591;1.18959;1.17319;1.16595;1.03398;
1.00748;1.11661;1.10178;1.09523;1.00435;
1.04146;1.19281;1.04593;1.10047;1.04464;
0.958818;1.0801;0.947191;0.996545;1.08867;
1.05786;1.17584;1.05557;1.10023;1.03313;
1.02714;1.17093;1.06211;1.10252;0.994691;
0.941656;1.18404;1.08556;1.12213;0.998147;
1.04355;1.12029;1.03119;1.06428;1.07313;
1.0275;1.13649;1.05586;1.0858;1.07223;
0.959081;1.15352;1.08056;1.10765;1.05622;
0.930675;1.04485;0.978833;1.00335;1.0031;
0.87953;0.973907;0.914168;0.936351;0.96171;
0.882181;1.02338;0.969327;0.989401;0.968554;
0.810373;1.16496;1.11605;1.13421;0.986907;
0.980247;1.15285;1.10859;1.12503;1.02861;
0.93531;1.05629;1.01624;1.03111;0.970068;
0.906995;0.998304;0.962062;0.97552;1.02653;
0.922978;0.96232;0.966907;1.07725;0.932798;
0.914829;1.01721;1.02136;1.12121;0.901586;
0.989434;1.0834;1.08716;1.17751;1.02222;
0.972513;1.11559;1.11899;1.20074;1.0076;
0.964959;1.03303;1.03611;1.11009;0.961237;
1.03633;1.02055;1.02333;1.09027;0.911077;
1.07555;0.964031;0.966549;1.02712;0.943139;
1.02632;1.00541;1.00769;1.0625;0.911054;
0.94084;0.910333;0.912395;0.961992;0.874832;
0.923282;0.985726;0.987591;1.03247;0.812145;
0.90819;1.049;1.06278;1.01697;0.983471;
1.009;0.980897;0.993361;0.951908;0.90207;
0.961206;0.971514;0.982792;0.945282;0.989915;
0.896794;1.02451;1.03471;1.00077;0.900538;
0.95297;1.00764;1.01688;0.986162;0.959499;
0.903874;1.02098;1.02934;1.00155;0.977227;
0.931291;1.05906;1.06662;1.04147;1.02656;
0.929024;1.0245;1.03134;1.00859;1.07133;
0.892119;1.1036;1.08866;1.0665;1.05506;
0.972241;1.10042;1.0869;1.06685;1.02801;
0.893309;1.17201;1.15978;1.14163;1.00415;
0.914581;1.24833;1.23726;1.22084;0.935518;
0.885867;1.13545;1.12544;1.11058;0.865772;
0.953242;1.18708;1.17802;1.16458;0.98083;
0.867835;1.16148;1.15328;1.14111;1.0705;
0.848468;1.25187;1.24445;1.23344;1.02481;
0.979623;1.21404;1.20733;1.19737;1.10092;
0.954776;1.1886;1.18253;1.17352;1.09886;
0.941563;1.17314;1.16764;1.15948;1.12806;
0.897233;1.12764;1.12267;1.11529;1.10585;
0.932388;1.09993;1.09543;1.08875;1.12237;
0.944591;1.12568;1.1216;1.11556;1.04782;
0.97528;1.06329;1.21391;1.16628;0.951919;
0.960905;1.09137;1.22766;1.18456;1.05598;
0.977577;1.13068;1.25401;1.21501;0.96167;
1.01893;1.22501;1.33661;1.30131;0.918838;
0.969686;1.17493;1.27591;1.24397;0.946846;
0.974423;1.14273;1.2341;1.2052;0.89172;
1.03253;1.14286;1.22555;1.1994;0.896845;
0.935198;1.10844;1.18326;1.1596;1.00581;
0.919598;1.11789;1.18559;1.16418;0.980536;
0.930948;1.03499;1.09625;1.07688;0.929956;
0.91109;1.0186;1.07403;1.0565;0.874985;
0.890743;0.954497;1.00466;0.988793;0.950229;
0.918502;0.956061;1.00145;0.987095;0.983444;
0.99111;1.0743;1.11537;1.10238;1.006;
0.948515;1.04211;1.07927;1.06752;1.1092;
0.922998;0.999612;1.03324;1.0226;1.09808;
1.0239;1.06548;1.09591;1.08629;1.02771;
0.972343;1.02771;1.08707;1.01602;0.960064;
0.937427;1.10331;1.15702;1.09274;1.04639;
0.969077;1.04441;1.09302;1.03485;1.08636;
0.915823;0.983374;1.02735;0.974717;1.00703;
0.913895;1.00981;1.04961;1.00197;0.999362;
0.920309;0.923387;0.959397;0.916298;0.966192;
0.967812;0.955983;0.988568;0.949569;0.907831;
1.07521;1.04761;1.0771;1.04181;0.955893;
1.05718;1.01395;1.04063;1.0087;0.969708;
0.994576;1.04546;1.0696;1.0407;0.909021;
0.959851;0.995165;1.01701;0.990864;0.920592;
0.966566;1.02645;1.04622;1.02256;0.983327;
0.933964;1.05694;1.07483;1.05342;1.01198;
0.901324;1.04766;1.1193;1.06724;1.03039;
0.910713;1.08899;1.15382;1.10671;1.11231;
0.836284;1.1117;1.17037;1.12774;1.10225;
0.774726;1.05186;1.10495;1.06637;1.01609;
0.799395;0.97581;1.02385;0.988942;1.03737;
0.75521;1.0512;1.09467;1.06308;0.943909;
0.786726;1.09223;1.13156;1.10298;0.973269;
0.835154;1.03569;1.07128;1.04542;0.999397;
0.90943;1.04467;1.07688;1.05348;1.10236;
0.891722;1.01187;1.04101;1.01983;1.06955;
0.865126;0.999818;1.02619;1.00703;1.0475;
0.817114;1.07257;1.09643;1.07909;0.950247;
0.82256;1.04517;1.06676;1.05107;1.04509;
0.767152;1.07649;1.09602;1.08183;1.01956;
0.721177;1.05021;1.06789;1.05504;1.06423;
0.837677;1.08962;1.10561;1.09399;1.04592;
0.853571;1.14914;1.16362;1.1531;0.978166;
0.983875;1.09747;1.11056;1.10105;1.05081;
0.979725;1.06515;1.077;1.06839;1.13267;
1.01267;1.04929;1.06002;1.05222;1.21106;
1.01052;1.02488;1.03458;1.02753;1.17886;
0.998582;0.935372;0.944154;0.937773;1.23689;
0.972909;0.977544;0.98549;0.979716;1.26323;
0.921957;0.984593;0.991783;0.986559;1.21757;
0.95108;0.943909;0.950415;0.945687;1.21575;
1.00257;0.973467;0.979354;0.975076;1.11123;
0.912143;0.994882;1.00021;0.996338;1.12477;
0.900444;1.08963;1.09445;1.09094;1.06517;
0.949249;1.01131;1.01567;1.0125;1.12114;
0.96639;0.981662;1.04609;1.09836;1.16183;
1.03485;0.96709;1.02539;1.07269;1.13551;
1.02653;0.988002;1.04075;1.08355;1.11562;
1.07544;1.06272;1.11045;1.14918;1.07401;
1.05299;0.984845;1.02804;1.06308;0.997848;
